PC1,PC2
0.38471323954085945,2.0448491670215625
-1.1434191621229552,1.150746661116516
0.45248749881816613,-1.5915238024462648
-0.3654731192070465,-0.8163814667945734
1.3834811868407424,0.9073016029826777
0.31879173008280315,-0.8377590111387074
-1.0397161987158923,0.9035709517990058
0.5130160047835726,-0.21391630499703393
-1.5332954895032185,1.2973045110383312
-0.6125322957091963,0.3859611262805584
-0.5974309198451405,0.15639106016732654
-1.1234332191368908,0.13240129986318688
-0.10384103801933212,0.5346202891039318
-0.09075208223025372,0.17930321018799575
-0.42004957870725496,0.4309517010114862
-0.49671432408116173,0.47915901899801217
1.2708807970116152,0.7080315385507241
-0.8302437098951923,1.6522853423513286
0.32621899892220374,-0.03330745716057305
-0.6133121829632006,-2.003153086811216
0.03897320886964398,-0.12746617870138147
-1.246173607291135,1.6561055336787232
0.34691012351565564,-0.8852487502711667
-0.10726428626437848,0.44708736420105805
1.3547963245832837,-1.3101516466737946
0.08342733993268246,1.081009928410682
-1.380892226405664,0.3182544547502811
0.07931819475807769,0.03259539073822263
0.03782981062609597,0.012137722688937145
-0.6367813901758925,-0.193961330955496
-1.2223972360889361,-0.45860616234511
0.03421070847502922,0.2644138005843641
0.5682723482809212,0.7248444515452839
0.5751541850321713,-0.7129140195165179
0.03621505151713346,-1.034744794276115
-0.347694889343373,-0.33943436761273843
-0.35872800127428445,0.5269802993984176
-1.3708880077416976,0.5308817870736969
0.413320857906344,0.00908868704240673
0.6312709895459279,0.7474596009628426
0.8427268132261997,-0.05986496753156942
0.04293529932011954,-0.2021934425273489
-0.17579653107616416,0.7647238771841405
1.0354855244594368,-0.05209569406450444
-0.38577807542799736,-0.1918157932717446
0.41099833159588495,1.25655693782386
-0.1098802422585935,0.17557065068477576
-0.023271523736425947,0.4497919983605183
0.34689549169841716,0.6397349597175325
1.5113500341528918,-1.3244728381494437
-0.6861302684027936,0.5063654082777029
0.3824650255307401,-0.409751089535321
-0.41227158192475594,-0.06729765501175107
-0.22284355152968088,0.08192124534166641
-0.9674458905458233,-0.4648002468135178
-0.42528488499004613,-0.2022522355739362
-1.6566034934497469,-0.7419151666920464
-0.3911658743369864,0.6959701485416291
-1.2353607212774647,-0.11928984895274682
-1.1880243313704868,1.8012915103426845
-1.8619570862566013,0.9054336227770832
1.2878904225341548,-0.9108742377969862
1.0166533428028388,0.9068731126474375
-0.21954282031419767,-0.38704049977326577
-2.0516725691673687,-0.2847452477082827
-1.0882848637226863,-0.8868320100528311
1.1473128353590318,-2.139329326818366
0.4553165478668313,-0.16350316072830334
0.5566538529592411,0.48968653731965334
-0.21081512588537563,-1.1992627195238754
-0.12739421992237338,0.7147893817172711
0.6750446878410951,-1.564873122871364
-1.1378383250564157,-1.8862792978272254
-0.7433183723106404,-0.4614368535820344
-1.075350248804472,0.6576679889285554
-1.1705077197100564,-1.1290415627091903
-0.6472109792766795,-0.02766076138574813
-0.5242880608708593,-0.2004724201968048
0.6018270656137961,1.1693445323984244
0.7190337601798497,-0.04493051839861478
0.4540803121541517,-1.6734996149724828
0.17009561341349747,-1.4590078945583709
0.08346974175648861,0.564074574013126
0.6412689563378736,0.47583141810681423
0.17959278570759454,-0.8577411908622506
1.1989076161836942,-2.205066959384977
-0.18990237917714917,1.2496940173354822
-0.9030946054515974,-0.7060438292638099
0.5285169797672318,-0.8743401643289134
-1.0924228461567898,0.8030053734937039
0.5983862376132582,-0.36566291219135844
0.4334299896550801,-2.4618428256208893
-1.5664763295571495,-1.2360838158690342
-0.5477927298961078,0.24524343425216077
-0.9801316679782975,1.0611248750681432
-0.0939171839191757,-1.9944552991662983
1.6852576794711667,-0.9343832025743488
-0.5072417849293992,0.26267023722252664
-0.5258149374581015,-0.5148423097166285
0.9792512469595518,0.8438910129650757
-1.751188759097369,0.22965865762655152
1.7394587763656613,1.1916500166557868
-0.5742823821152324,-1.3026762679008819
0.12427486520084555,0.41151423248317165
2.129545739873724,-1.2354934883287414
2.1378727834520737,0.7447888520866432
-1.084824148279637,0.8156635249120026
0.7214892030217026,-0.13220058600662535
-0.9508360874470274,-1.4238029937593317
-0.7712952301545465,0.5878719809302587
1.1425276169774596,-2.230675882780444
-0.041272783201039116,-0.8281514097989323
2.0453174286935987,-0.4861827908181532
-0.6429072320314263,0.29706336393297306
-0.40794528136985686,-1.1529522929366787
-0.6064935427321112,-0.47763543210277826
1.6526676543748575,-0.9338058362984502
-0.3001765316653719,-0.9450362654337875
0.4300873003349445,0.8092107936004893
0.9513531947833447,-0.8529357007692269
0.5978725834737852,-1.1183375044212993
-0.9799762620026232,-1.2813998805070623
-1.7696790574526342,1.3760780211317725
0.3595074777388914,1.1147155823641555
0.03111046325508562,1.4896139739752998
-0.4338219489895591,1.3251209705600195
0.9331343535613993,1.9182384626628266
0.5856728780000694,-0.6693593450706362
1.689870162774516,-0.8416525626013359
-0.04848218007896603,1.7563427028505318
0.1851167670110523,0.6737215469769438
0.4052926120358776,2.0176593968029004
1.213096415280125,-0.4242292583393663
-0.6430192955538966,0.0647221052273433
0.3477311356098772,0.9668632351209102
0.8986638005362033,-1.1343989924220137
0.10944828188315127,0.8475109754289147
-0.5684879457511038,1.8584623201086232
0.8833103952326946,0.705197111522811
-0.9667180229960227,0.9002332261972074
1.1149568804942283,-0.17381903930268935
2.0433040319031304,-0.12623182487024875
-1.012871369573767,-1.2734211626673808
0.8593121185006144,-1.0000805803301869
-1.8593467096141045,-0.26791688748148357
0.3915575928725941,-0.9932266182566548
-1.2877139570871012,-0.13609788258401517
1.5724963511054835,0.5051697317089252
-1.6704160530622536,1.1951051210449837
0.26497798367788516,1.0960660274984084
0.591557166329963,0.7830089700641835
-1.4892421444365558,-0.797312955967215
-0.02043556429004901,-1.9804928708428613
-1.2070850537239628,-1.1306909804725096
0.9594678361632775,1.1945648260533017
2.4843810517692826,0.13405934234352251
-0.6193981334464753,0.6350011230782502
0.4042223267103051,-0.7321438788624253
0.5130956167965661,-0.4612917127341137
-1.7447308294426769,0.032058147940824844
0.6116266116686526,0.30335818641261697
0.5092911382228148,-0.1549541714494898
0.7765434850127887,-0.08810405445673464
-0.5145576183576928,0.4443731956629552
-0.997820068573439,1.9132330437460592
-0.01694139158605207,-0.9765283956946538
-1.3725877751317397,-0.304170966420555
2.1566463076171574,0.9246588905432095
-0.24545415721022915,-0.3668260095028462
0.5269635660508084,-1.1177692874971874
0.5514263787226891,0.6664289606414904
-0.5652846962827062,-1.6559158253852089
-1.378370878613534,0.8543797075597653
0.2734981575131791,0.7211475620460991
-0.3375638994931878,-0.2359571510718997
-0.571686701399721,0.5394736571790703
-0.34468249295331393,0.08021114415923809
-2.5304732003080055,-0.02041138684771673
-0.26305271322971063,-0.03944687672545056
0.09483400600778848,0.6032838840598922
-1.4968995491872505,1.3045257389689278
-0.0830746493627768,1.6832573987437973
-0.2156021687223137,1.3933898117467758
1.6294046866233587,0.14051298695906708
1.2871804141504801,-1.3824800610187906
-0.8319383030925523,0.3142910484866901
-1.2449942207495917,0.26512220398786285
0.16809431056943824,-1.0541440662752228
1.2234891686631855,0.21983976456410384
-0.9261490956076285,-0.14341874159032292
1.453204517586194,-1.7098738720690565
-0.749879039377772,-1.520780145571224
-1.0518261780017186,0.643323252096221
1.0284299288607355,1.0394026002976686
-0.22725569888514985,2.044313973608473
-0.4957445468846067,-1.2874177351225486
0.1923447709151158,0.43623542495264234
-1.397061880550439,0.6439612768592765
1.1128928616197755,1.4689283239179618
1.5502734229101645,-1.0689414918896711
-0.6262278609067224,-1.426920270008111
1.7513474166847462,-0.22629660801181536
1.8196884910622058,-0.18400763934995829
1.0952823469751727,-0.06512122997241948
1.3636621837331233,1.3430985692042285
-0.2887041894481354,-0.4351554590237529
0.4021814869567665,0.016936209287504184
-1.1139574618075492,0.18877766531771883
1.2813633361329815,0.5105110223355317
-1.310631421300415,0.35983792596738096
-1.4680649296010784,-0.05422814955902629
0.22533142619081176,2.1054112386846797
1.8958184105633875,0.25545840961455485
0.020398598099294885,2.0872363111936
-1.01665093957174,0.25146871130942827
-1.2389974550548624,-0.09230209343834814
-0.6180102827468235,-0.45507062356602107
0.2481203128343996,-0.29847710305818637
0.5544067551191302,0.5507487616702588
-1.1068369146930281,0.3788990046546061
-0.5397762941516204,1.0375861767058951
1.0829406095250422,1.1265661734233372
-0.15042763691075778,-0.24033110676870734
0.21704800918813608,1.6421355672506956
-0.6185395170169833,-0.18682803151856694
-2.109601142113379,-0.04592707091347618
-0.8188533190629828,0.7141190134523734
0.2860195796607437,0.4520425060775404
0.5826897942699296,0.17235920047584719
-0.5751884895660694,-0.007087777513366239
0.007652368917233004,0.032905872715391984
1.2756019051508243,1.7329096133927329
-1.0074671355275093,0.8535295600919351
-0.8531647772358064,-0.19978163526709228
0.7041421326372904,-0.8688798771385824
1.1484371771005437,0.9195812073578958
0.8884805218847801,1.8101610470962692
-0.3954827752793065,0.22688842405680665
0.748140244434485,0.8376386081342401
-1.3298245673784983,0.24010982413941592
-0.6437765857549511,0.08166667732498521
1.5585408628679456,-1.0470719570588514
0.36615623643298517,-0.31505601929095156
2.0984256655006726,-0.22756343160271422
-0.12931515229190066,-0.10372617269485758
-1.5964244044489593,0.03323204111731911
-1.2788086387090252,-0.9476312389520493
-0.4992602549493913,-0.2665916056544734
1.619357774744512,1.4148049712039943
0.28250074004050474,0.6823180939702619
-0.39312887208557035,0.555343847461706
0.41014034912402225,0.8124290770128132
-0.9360147271243641,-0.8243952117673875
-0.5825269462071737,-1.237286153938185
-0.5496831504642612,1.61066264467585
1.3919179132589738,-1.0070197417201336
-0.2273886464365094,0.63298878988486
-1.3642544477402194,1.6459527871593145
-2.013094625742094,-1.7340613841058299
1.9655971572494038,0.22458536168053292
-0.18553704350690958,-0.9796250504063069
-0.6858924699513631,-1.2766710516528128
0.2610578231481726,0.20838838761106845
0.6677773793282126,-0.861223354003471
0.532104662907693,1.0999113611408786
0.9820452413636298,0.03156268307536139
-1.3539575603026206,1.49251264449909
-0.8914583784568108,0.9244664151316444
0.595007090259288,0.22245373474785649
-0.6859989065868879,0.8422553554444118
0.2961620652363341,1.269675579454388
0.4525598273247809,-0.8374704800301329
-0.6250714804401553,-0.004482459805810453
0.7089321633785188,-0.8093554157645995
2.2638832593691265,1.594366236622147
0.6209656889563284,-0.8911073307562368
0.18640234104824888,-0.043869524865391925
0.2953958005408624,-1.5333097477107382
0.16005135355736325,0.10739218651415212
-0.9203741728312099,-2.040906390042804
-0.22801372068287357,1.1924454695948705
-1.0067789619140428,-0.8223494935315767
1.1237548958255557,0.10663924016638432
0.7123067027551742,0.03414350221604007
-0.28817688156273596,-0.04182801810315586
0.09263582666984556,1.4318389497468742
-0.18432060957838403,-1.4963144877846712
-0.7987368187491816,0.8157141773713629
-0.1276747267023294,-0.8593826160170182
-0.9301375316140134,2.088245986546181
0.3396950288067311,1.7347716919885907
-0.040936445598109286,-0.5254353168443961
-0.9447607273065475,0.46610882904493206
-0.551398519218246,-1.1670221757343289
2.2855706787591683,0.1903119188637409
0.06640121764600218,1.3217226325394305
-0.26162085556095604,0.43437798758877144
0.2521248618112948,-0.4405827983098515
-0.8247267167311688,1.448540016435112
0.09877158933956753,-0.13917815620322532
0.23904691352158894,1.395808417548033
0.6852566922184653,1.2067225977689364
-0.5751641953012309,1.3346074496325506
-0.42555770478364396,0.7680391428439247
-0.7621904794586967,-0.8640885359432914
0.690376176997972,-0.15431933369728912
0.8989604043482695,0.3030950611109683
-0.2643276123064059,-1.7917658397850869
-1.6702493076265559,-1.8721552832254715
-0.653755806376889,-0.6872034313965025
-0.3360750714846807,-1.0148845190851825
-0.8908318877407907,-0.5533770430524922
0.9393016265179378,0.5357226403384177
1.1865831013485533,-0.7184350743988556
1.0302559452571032,1.8015494339109939
0.6981827656406927,1.071113475157641
1.4523561196169201,0.34871235875133244
0.545790749392686,-1.8008444355352329
-1.5121816332655666,1.773593703763607
-1.7186786985677025,-0.6353214337118988
0.14222677508649403,-0.9019936602982361
-1.7990861301372707,-0.1971328511319028
1.0598881128445423,0.22703582939440467
-1.4700013160078784,-0.7491068777566718
-1.0989754725293042,-0.12417307957242935
0.015928322507495096,-0.6581156918026505
-0.49081149921301165,0.8845881497539381
0.13318788483566502,0.60762387548142
-1.743333336050332,-1.0616877336947754
0.68417416033999,-1.8546493917977986
0.34792717637740217,0.35197619640038147
-0.6015418620870072,1.0074742905762446
-0.044166454292973605,0.10419346678764767
0.9563744478732433,0.5418962554862957
-0.3478762041832133,-0.3542906982435746
0.9989413870373236,-1.3769284988258323
0.36733928689983897,-1.0491003400605614
-2.127006865439211,1.156400969590101
-0.795093671830006,-1.5647083997417763
1.2654955895818207,1.5988867161852423
-1.8841988112554438,-0.149366341396774
-0.5483998597178561,-1.1527893561027809
-0.37930180896809285,-0.37736890224769637
-0.585645471826269,-1.024147594753479
1.0013040090090335,-1.7757307163707845
-0.10497933250587586,-2.2852035566928466
0.5847605607258318,-1.4514596120757814
0.5395882660988343,-1.5927100830334062
0.7358036340522941,0.7240875200810684
-2.212518800970626,-0.10646339397440983
1.2505138880864366,-0.5860269503143015
2.2604122117340975,1.3035423969171982
0.6830398389611954,-0.6918615415431063
1.3578975740538177,0.17573402378619465
0.2888359606578121,0.8253351132034824
-1.0826816876375627,-0.4743921443678692
-1.1033279204952173,-1.7942436017782943
2.2109812903135038,0.7444408738767456
-0.19518032539171754,-2.170661559061434
-0.6542540757114634,-1.419481003749882
0.21771686127437184,0.6807051286898229
-0.8736632339735431,-1.392643606349555
0.8705414090740956,-1.559561906621849
-2.35847737235909,0.3471684963466338
1.1889006022997752,0.7328373446309108
0.5005242980515953,-0.6804470565585877
0.07082478698411492,-0.5040113581698807
1.515142767351666,1.9352640806959243
1.6053682734693735,0.45864376972453824
0.5766758702534686,-0.626341895722721
-1.6663878308998568,-1.8427076138604181
0.23093834576427785,0.9742503962936869
-1.9856236123634514,0.5761171198491545
-0.2296887057104909,-0.25475422302664025
0.5137947083183879,-1.9991306222106489
-1.2296821930574497,0.5644609187274297
2.0203751750219974,-0.9914646883360594
-1.8724913590042769,0.42129555711031774
0.05835319768299847,-0.23079048161898097
0.19754249532441595,-2.186082481483301
0.6762892876619218,-0.6992900896584634
1.6943295355954096,-2.0047435159754503
1.022443944721065,-0.06710450109267375
1.2526319287187258,0.7086294228275152
0.9523981018952842,-1.0173336896328837
0.28559407272722165,0.35972727883467287
0.06858728524866145,-0.5283334619805673
-0.16408756296600827,-0.9958439560411811
-0.7759743193863025,-0.21997791362960212
1.6809152302552992,-1.8381742941447448
-0.7270063482369742,0.08518914569641427
0.8294967245374708,-1.0409768344067067
-0.823498996856311,1.3582663012778315
1.7095894896208033,0.7729950518028083
-0.10165753199519557,-0.573494203369743
0.5523208189811493,0.7492404773538525
1.7002104076323488,-0.24846264949839714
-0.42119889357068335,-1.2233272628223517
-1.3630953618449446,-1.7042587319403963
-0.7586064780293527,1.3943186018407432
-0.7829508539249599,-0.30278842888221913
1.0321509939214852,-0.1315460076774085
0.12661486537637456,-0.5526518172868682
-0.17177937699544457,1.11143159466013
0.29519109571590285,-1.733227089950432
0.48307347108054055,1.800822879442859
-0.6063604296458001,-1.8027170595118642
-0.5982289382301391,-1.4061266972458983
0.2137399928745091,1.6751716996767456
0.458279411775874,0.6697794239983623
-1.741932211345774,-0.1432568546362509
-0.757872669653231,1.888634434614416
1.5834399478343921,-1.480594145495796
-0.6707676703010522,-0.42903092821316535
-0.1858766473130968,0.7322628102680933
1.8272987559575133,0.48847670221089956
0.6366501488200258,0.1347041595968131
-0.2720819407809701,-1.3306019878324953
0.845249135886839,-0.312916752329542
1.4162064136691677,1.5032971700084188
-0.793741595651713,0.6295404590288642
0.6993651311088194,1.6602473908004716
-1.3402160895024453,-1.198626758067796
-0.3572393241829908,0.022113413015960447
-0.31193823769178536,0.3345021564263976
0.33938929247202504,0.6736489642864651
-0.8181612669529843,1.0269120679517216
0.5052124230753814,-1.5712598385287604
1.0278149744502363,0.1293218539981653
0.9813716087503472,-1.1581061121110545
-0.4913208883448174,1.167808639973284
-0.4097579983970339,0.45725552047590917
0.6764667084320803,0.2672248058871496
-1.2292962333282282,0.3696591021337852
0.5012571495292241,0.8241325106208846
0.02752969687860976,-0.9173548062631279
0.9567211933338592,0.9236745048188426
0.542725286998978,-0.37221630457072613
0.9033238423792225,-2.255141738015208
1.607582185312067,1.1930347632393468
-0.8625484254750371,-1.59842310087221
0.9501801001077775,1.3996534740641142
-0.5288018695805542,1.7858532521356008
-0.497110580158568,-0.6018564152393497
0.7768154081118978,-0.8444399362101707
-1.131156794581547,0.628036506142753
-0.7427151921451063,0.5717494795092282
-0.7575775331167907,-0.5237617341069484
-0.13076428734206666,1.134761198688196
0.4281036202220623,-0.296440305314864
-0.6502393581418348,1.0556111607982674
-0.9959693414076312,0.407258666478771
0.8508356179133947,-1.2483119564816354
0.03341304293118184,-1.0220040488987812
-0.6287498158713114,-0.026368911421139972
-0.22355212284209605,0.8529784735221702
-0.2779639032411892,0.6456783920504214
-1.31911366258201,-0.2501937753273407
0.5436704469676217,-0.2774893973026261
0.15654543622877287,-0.8214006516098634
2.3209594263159294,-0.07624056971339022
-0.36828175626591614,0.4602291894552999
1.6865686130176443,1.3455816262485718
1.0113823369583745,-1.002242707898097
-0.5587853786347189,-0.1449716932646284
0.6535797639536507,0.46133995471705885
-1.819646726223257,0.7145492805955347
-0.7261544381415743,1.5242876769010183
0.5450797900169467,0.5382937437320309
-0.10272252432155239,-1.0056948702417934
-1.0110115212535027,0.1377301890279625
1.2947723510913838,1.1816655449601374
0.21665502791036317,0.4990246395984659
-0.9094931036396354,-0.012160835622550402
2.0497760943221808,1.8974651619485616
0.15567198146284153,0.12218866978813028
-1.1982738363604293,1.6145341330583183
0.7476159015113369,-0.25383020279584007
-0.16677383905649745,-1.6604224932112868
-0.6418236071575962,1.1977191949100332
-1.0017348698020203,-1.1927278333379039
0.9936895433100615,-1.6075469772221112
-0.20692443091605064,0.3562616166261869
0.273355889961945,0.7909863060972001
0.9441540786556665,-0.18776838550337652
-0.9584913037864653,-0.2022372571931575
-1.6339935295183035,-0.9102097697941367
0.12822089638133408,0.6435808772804819
-0.6211208939250124,0.5617547444911299
0.31596230853998764,1.492170847299349
-1.301087994307717,-0.4631363956894322
1.030449265393101,-0.952114481538258
0.28885245360417355,1.3722998906491695
1.8727840735223829,-0.5943217154519052
-1.14274747133684,1.14679410640116
-0.26844812273992086,1.087512466943882
-1.9924933863247485,-1.7286063917382335
0.20390790768415684,2.160367423769716
-1.07335125125249,-0.7572127280628511
-0.6845097115752322,1.1537246465185869
-0.5373963776645754,-0.024221299157375673
0.546263592252338,-1.669602594778208
1.5541758358591544,0.027498347538831142
-0.2287851077545568,-0.934591365566736
0.1694694059008311,0.35451477781854396
0.8056151067399441,-1.2501962684338523
0.8264619852446611,-1.06153260396743
0.012855950615697965,0.7310765208526532
0.20457727534708073,0.8079030048738739
-0.04568608936984063,-1.745294751445166
1.7114959743536284,1.3405762031711046
-0.9687802866268581,2.1283509437213413
-0.2909384675669022,-1.2949630246904744
1.6992370107035788,-0.04764635636072368
0.24385191312512988,-1.0097422904599211
-0.5576874307544919,-0.06812477208482089
-0.9299209669277527,-0.3564275295112731
-0.19400558909414164,1.946086691991364
0.04757584706305026,0.18726374794417244
0.5148896296321628,1.8372271299233915
0.12910268771818456,-0.6063856946234888
1.3653717436331685,-0.6190320538009647
-1.6260493028489955,-0.13625829050880567
0.8796272712680949,0.24268116568762513
1.4776232989347509,1.2674034480199672
2.6281195679433034,0.6921646233642877
1.0681288397770423,-0.1766744675739259
0.8240618353574417,-1.1088017204950849
0.9788269814412128,0.5258787830012597
0.13090348938645677,2.0086490024929753
-0.17999592078559679,0.862627024577895
-1.547547157769308,-1.334615671118427
-0.0757779995000586,-1.5313269137434682
-0.30166016852663535,1.5824155255241237
0.282418200343717,1.9001122200525904
0.8700716730081731,-0.7912049624977376
1.219697427951202,0.34035897674434357
1.331308157131495,0.650571571590997
0.8429236826948637,-1.553615271833566
0.37729719466572936,-0.8177260641464494
1.024374224427273,1.2566483743604213
0.8462828326824139,0.5161099226393436
0.5694179029182164,-1.7228253658340216
-1.0232511952649386,-0.7336336384596274
-0.41816744031160136,-0.1669452465683639
-0.11392168200742676,0.46085551062510416
-2.2712255972888022,0.3336800137260439
1.8067849318125937,1.6168549900463383
0.12732891984832628,0.671465016779113
-0.7047478850238265,0.4129941260540861
-0.13137128706580287,0.5636571100343238
-0.3559453344383336,-0.9723106221116152
-0.21916005342649644,-0.21721933836061988
1.6790311603578545,0.9376455440285205
-1.6597625695664304,0.1532064632148267
-1.1436478457309853,-0.036381911821317996
0.3559539283199247,0.731146558611627
-0.7210326070869005,-0.538728340166598
1.3373167477556236,-0.423906909715834
0.3358147808336471,1.7035640427148122
0.7806194453903559,0.5662149164075672
1.1170570682635446,0.9474676662554594
-0.5384769286137797,0.7257039979150454
0.17887021073088089,-0.1656773592807662
-1.523902249717477,0.1434108591829254
0.5954818718699428,-1.6822345550090132
0.9621506022570636,-1.0492694274568712
0.48912452221310937,0.054540597976576975
-0.44762431420541,0.8774132371813056
0.5584258128492201,1.0876055751156803
0.25011258108073986,1.503566089976348
-0.021641607303525608,0.4203266214184761
0.7613463584981754,-1.7197534630705642
-0.027042670584215254,-1.5751688376731006
0.34433423008146335,-0.9413252466897141
-0.21994109191523256,-0.7518387591784118
-0.5072765730134003,2.0710405833548537
-1.7395104253295386,-0.916824445174626
-0.020562835319705618,1.0313110351347137
-1.0058005506581116,-0.6983926745647979
-1.2030401698974666,1.07406355481124
1.5427721840622068,-1.9986038161020416
-1.308559916891393,0.12445360532399657
1.1045005343907224,-1.2808225427524438
-1.0550771237137584,0.3664585155272439
0.23083024741809635,1.3227572298564656
-0.42003146578456835,0.12321332393604723
-1.476862287977188,-1.8145171269294864
-0.2966954171806986,0.8187667579767988
